4653|Superior Vesical Artery
4652|Rib 2
6125|Dense Connective Tissue
7377|Meningeal Layer of the Dura Mater
4655|Cerebral Arteries
6123|Vertebral Bone
1061|The largest gland of the body, lying beneath the diaphragm in the right hypochondrium and upper part of the epigastrium; it is of irregular shape and weighs from 1 to 2 kg, or about 1/40 the weight of the body. It secretes the bile and is also of great importance in both carbohydrate and protein metabolism.
4654|Cerebral Artery
7376|The inner layer of the dura mater surrounding the brain. It is mostly fused with the outer layer, the endocranium that is adherent to the inner aspect of the cranial bones. These two layers form the dura mater. The latter covers and protects the brain and the spinal cord.
4658|Lipocyte
4657|A fat storing cell.
6109|Columnar Cells
7362|Left Inferior Frontal Convolution
1075|Striated Muscle
1076|Striated muscles are appendicular and axial muscles typically connected at either or both ends to the bony skeleton of the body.  Striated muscle fibers contain a highly organized, contractile cytoskeletal apparatus with a striated microscopic appearance; muscle contraction is typically under voluntary control.
7361|C7 Vertebra
7364|Facies Posterior Lentis
1073|Lymphatic Vessel
6110|Columnar Cell
1074|Striated Muscle Tissue
7363|Convolution of Broca
1079|Pancreatico-Duodenal Vein
7360|Cortical Vein
1078|Triangular Ligament
4662|Fourth Ventricle Ependyma
6115|Parotid
7369|Gallbladder
6116|Subcapsular Sinus
6117|Lymph Node Subcapsular Sinus
4660|Submental Vein
6118|The portion of the lymph node between the capsule and cortex. The subcapsular sinus receives lymph from the afferent lymph vessels and passes it to the cortical sinus.
7366|Gallbladder / Biliar
6111|An epithelial cell that is taller than it is wide. The nucleus is oval, usually situated at the base of the cell. These cells line large glands and ducts.
6112|Left Coronary Artery Branch
4665|Submandibular Gland
4664|Submaxillary Gland
6113|Cervical Artery
6114|Parotid Gland
1070|Hepatic Duct
7367|Gastrointestinal Tract, Gall Bladder
4663|One of two salivary glands in the neck, located in the space bound by the two bellies of the digastric muscle and the angle of the mandible. It discharges through the submandibular duct. (MeSH)
4668|Prostatic Glandular Tissue
4667|Membranous Canal of the Cochlea
3138|Intestinal enterocytes are low columnar to cuboidal cells comprising the majority of the epithelial tissue in the intestine and colon. They have both absorptive and secretory functions, absorbing water, sodium and short-chain fatty acids while secreting bicarbonate and potassium. Colonocytes originate from stem cells located at the base of the crypts. Enterocyte production, differentiation, and turnover occurs in topographically distinct regions of crypts. The transformation of colonic epithelial cells are frequently involved in colorectal cancers.
3139|Large Intestinal Glandular Cell
4669|Human Prostatic Glandular Tissue
4674|Frontal Gyrus
3148|The dorsal posterior subdivision of the diencephalon. The epithalamus is generally considered to include the habenular nuclei and associated fiber bundles, the pineal body, and the epithelial roof of the third ventricle. (MeSH)
3147|Thermoreceptor
4675|Parieto-Occipital Fissure
4676|Decidua Capsularis
3146|Thermoreceptors
4677|S1 Vertebra
4670|A simple epithelial cell that is shaped like a short column.
3144|Upper Gastrointestinal Tract
4671|Low Columnar Cell
3143|Proprioceptive Sensory Neuron
3142|Proprioceptor
4672|Posterior Tibial Artery Branch
4673|Inferior Vesical Artery
7392|Myofibroblast
1001|Uterine Adnexa
3140|Occipital Horn of the Lateral Ventricle
7393|A spindle-shaped cell that exhibits characteristics of both fibroblasts and smooth muscle cells. It has an elongated nucleus and does not have basal lamina. The cytoplasm can be distinguished from the surrounding matrix because of actin filaments, myosin and other muscle proteins arranged to suggest a contractile ability.
1003|The fallopian tubes, ovaries, and supporting ligaments of the uterus. (MeSH)
7390|Sternohyoid
1002|Appendage of the Uterus
7391|Posterior Semicircular Canal
7396|Commissure of the Lip
7397|Commissure of Lip
7394|Psoas Muscle
7395|Gastrointestinal System Part
1008|Pineal Gland
1009|Pineal Body
1006|pineal gland
1007|pineal body
1005|pineal organ
3149|Epithalamus
4679|Ciliary Epithelium
4687|Anal Sinus
3156|A large cell ranging in shape from cuboidal to squamous with a large central nucleus. The nucleus usually has a single nucleolus, which is active in the formation of cementum.
4688|Rib 12
3159|Salivary Gland Myoepithelial Cell
4685|Anterior Olfactory Lobule
7389|Chordae Tendineae
3158|Antitragus
3153|Left Lung Respiratory Bronchiole
4681|Perineurium
3155|Cementoblast
4682|Inferior Temporal Convolution
3154|Parasympathetic Ganglion
1014|Peripheral Blood
7380|Occlusal
4680|A layer of connective tissue surrounding bundles of nerve fibers. It is formed by flattened cells that have a basement membrane on each side.
1013|Reticuloendothelial System, Blood
1012|peripheral blood
7381|The biting surfaces of the premolar and molar teeth.
1011|Blood is a liquid tissue; its major function is to transport oxygen throughout the body. It also supplies the tissues with nutrients, removes waste products, and contains various components of the immune system defending the body against infection. Several hormones also travel in the blood. (from Wikipedia)
7382|A cell that can differentiate to cells derived from any of the three germ layers. --2005
7383|pluripotent stem cells
7384|Pluripotent Stem Cell
7385|Left Inguinal Region
7386|Left Iliac Region
1015|Blood
1017|Dorsum of the Tongue
1018|Irregular Bone
6908|Glomerulosa Zone
6907|Visceral Efferent Neuron
6906|A cell that conducts a nerve impulse that originated in the central nervous system and proceeds towards one of the interior organs of the one of the three cavities of the body.
6903|Atrium of the Middle Ear
6902|T3 Vertebra
6901|Auricular Artery
6900|A descendant of a lymphoid stem cell that differentiates into either a plasma cell or a memory B cell in response to a specific antigen. The mature B lymphocyte develops and differentiates in the bone marrow.
4692|Cavernous Sinus
3166|Mucosa consisting of the epithelium, basement membrane, lamina propria mucosae and lamina muscularis mucosae of the distal portion of the digestive tract from the small intestine to the anus.
6910|Vertebral Body
4693|Loop of Henle
3165|Large Intestinal Mucosa
3164|Somatic Cell
4694|Henle's Loop
3163|Somatic Cells
3169|Occipito-Frontalis Muscle
4697|Uvula
4699|Suprarenal Vein
3167|Greater Tuberosity
1020|Articular Cartilage
1023|Sacral Spinal Nerve Root
3162|somatic cells
1022|Sacral Spinal Nerve Roots
3161|Middle Frontal Gyrus
1025|Auricle Helix
4690|Left Portion of the Diaphragm
1024|Helix
1028|Triangular Part of the Inferior Frontal Gyrus
1027|Hepatogastric Ligament
6919|Orbital Sulcus
6916|Female Reproductive System Part
6918|Fimbria
6912|Body of Vertebra
6911|Body of the Vertebra
6914|Infundibular Cusp
3175|Thalamus
3174|thalamus
3177|Parafascicular Nucleus of the Thalamus
6921|The epithelial portion of the skin (cutis). It consists of the following layers: stratum corneum (horny layer), stratum granulosum (granular layer), stratum spinosum (prickle cell layer), and stratum basale (basal cell layer).
1030|Renal Tubule Epithelium
1036|The inner part of the adrenal gland; it synthesizes, stores and releases catecholamines. (MeSH)
3170|Middle Constrictor Muscle
3173|Curved Tube
1034|Medulla of adrenal gland
1033|Adrenal Medulla
7401|Cortical Nephron
6960|Navicular Bone of Hand
7400|Subcapsular Nephron
6078|Spiral Artery
4820|PEC
7405|Descending Limb of Henle's Loop
6965|Dorsal Horn Cells
6964|Posterior Horn Cell
6963|Posterior Horn Cells
7402|Superior Suprarenal Artery
6962|Peyer's Patch Lymphoid Follicle
6072|An endocrine cell of the adenohypophysis that affects certain cells of the ovary or testis.
6073|Gonadotroph Cell
757|A fibroblast that lies between the cartilaginous fibers in the synovial membrane of joints.
6070|Vermis
759|Synovial Cells
6076|Hypogastric Vein
6077|Spiral Artery of the Endometrium
6074|Gonadotroph
6075|Internal Iliac Vein
760|Synovial Cell
761|Postgerminal Center Memory B-Lymphocyte
762|Epineurium
763|Metacarpal Bone Digit 2
764|Metacarpal Bone Digit 1
765|Pyramidal Cells
4819|Perivascular Epithelioid Cell
766|Pyramidal Cell
767|Projection neurons in the cerebral cortex and the hippocampus. Pyramidal cells have a pyramid-shaped soma with the apex and an apical dendrite pointed toward the pial surface and other dendrites and an axon emerging from the base. The axons may have local collaterals but also project outside their cortical region. (MeSH)
6957|Scaphoid Bone
6958|Scaphoid
4815|Base of the Brain
4816|Base of Brain
6955|Atrioventricular Bundle
4817|Tonsillar Pillar
6956|A-V Bundle
4810|Spermiocytes
4811|Spermatocytes
6959|Os Scaphoideum
4812|Spermatocyte
4813|Right Subcostal Vein
7410|Enterochromaffin-Like Cell
6089|Splenic Artery
7412|ECL Cell
6950|T10 Vertebra
7411|ECL Cells
6952|T12 Vertebra
7413|Fascia Lata
6951|Virchow's Cell
6954|Bundle of His
7416|Digital Vein
7415|Nail
6081|Female Genital System Fluid or Secretion
6082|Female Genital System Fluid and Secretion
748|Head of the Fibula
747|Adipose tissue that collects, stores and releases fat in the form of triglycerides. It functions as a heat insulator, mechanical cushion and as a source of energy. White adipose tissue is composed of adipocytes that secrete leptin and other substances that effect energy homeostasis. Its distribution in the body is dependent on the sex of the individual.
746|White Adipose Tissue
6084|A cube-shaped epithelial cell. Because a cuboidal cell has a relatively large cytoplasmic volume, it can undertake more complex functions such as absorption and secretion. Most glandular secretory cells are cuboidal epithelial cells and the ducts of most exocrine glands and kidney tubules are lined by cuboidal cells.
6085|Cuboidal Cells
6086|Cuboidal Cell
6088|Subclavian Artery
751|blasts
752|Blasts
750|Blast cells are in an immature (undifferentiated) stage in cellular development, occurring before the appearance of the definitive characteristics exhibited by fully differentiated cells.
4809|Male germ cells derived from spermatogonia and developing into spermatids. (MeSH)
756|Superior External Articular Artery
753|Blast Cells
6080|Left Fallopian Tube
4807|Endocrine System Part
4808|Intercostal Artery
754|Blast Cell
7406|C4 Vertebra
6944|Fimbriated End of the Fallopian Tube
4805|Pars Externa
7407|Irregular-shaped argyrophilic cells which produce histamine, chromogranin A/pancreastatin, and an as yet unidentified peptide hormone. They are the predominant endocrine cell type of the oxyntic (acid-producing) mucosa of the stomach. ECL cells respond to gastrin by releasing their secretory products and this source of histamine acts as the positive paracrine stimulator of the release of hydrochloric acid from the parietal cell. (MeSH)
6946|Capitate Bone
4803|Collar Bone
7408|Enterochromaffin-like Cells
4804|Clavicle
6947|Capitate
7409|Enterochromaffin-like Cell
4801|Base of the Lung
4802|clavicle
6949|Villus
5499|Sex Cell
6942|Orbital Part of the Inferior Frontal Gyrus
6941|Cleaved
6940|Cleaved Cell
5495|Ventricles, Heart
6058|Axis of the Vertebra
6059|Great Trochanter
5496|Cardiac Ventricles
5497|Reproductive Cells
6056|Chiasma
5498|germ cell
5491|Ventricle
5492|Cardiac Ventricle
6055|chiasma
6052|Intercostales Internus
5494|The lower right and left chambers of the heart. The right pumps venous blood into the lungs and the left pumps oxygenated blood into the systemic arterial circulation. (MeSH)
6053|Hepatobiliary System
6050|Spinal Vestibular Nucleus
6051|Internal Intercostal Muscle
5490|Heart Ventricle
786|Postcentral Sulcus
782|An anatomical structure that consists of organs and organ subclasses responsible for certain body functions.  Representative examples are the gastrointestinal system, urinary system, and hematopoietic system.
783|Organ System
784|Body Systems
785|Special Sense Organ System
6939|cleaved
780|Superior Constrictor Muscle
6937|Spermatic Artery
6938|Internal Spermatic Artery
781|Vocalis Muscle
6935|Glomerular Mesangial Cell
6936|Testicular Artery
6934|Cells found within the glomerular lobules of mammalian kidney, where they serve as structural supports, may regulate blood flow, are phagocytic and may act as accessory cells, presenting antigen in immune responses. (On-line Medical Dictionary)
6930|Gelatinous-appearing material in the dorsal horn of the spinal cord, consisting chiefly of Golgi type II neurons and some larger nerve cells. (MeSH)
5488|Marginal Zone
6932|Thorax
5489|External Iliac Vein
6067|Sweat Gland Duct
5486|Craniopharyngeal Duct
5487|Deep Cervical Lymph Node
6069|Vermis of Cerebelli
